medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
0A37B2DA2F7EB8A99E19552B749439E0,0A604364C61401759DF493168439C5B3,CMT,1,N,2013-09-22 02:13:11,2013-09-22 02:26:55,1,824,3.40,-73.975945,40.786572,-73.994514,40.745819
63F8E292185FC3AA80ADBF71514A24E9,2AF4F41ED5B552E5C5AEB694E8A9BF9A,CMT,1,N,2013-09-22 02:12:15,2013-09-22 02:16:22,1,247,.80,-74.003342,40.748966,-74.000633,40.742378
C67B3F532E2F524CF609F18AD2D69FDC,B7971EFA7CE72490D4C8CD73AFC2E95F,CMT,1,N,2013-09-18 06:50:40,2013-09-18 07:09:11,1,1111,10.50,-73.978287,40.764671,-73.872688,40.774494
7C7EA825806A49F10411C1F6656E4B6B,4B12AC33E74C663162B0850FCE5413E7,CMT,1,N,2013-09-20 09:07:23,2013-09-20 09:21:52,1,868,1.20,-73.969872,40.76532,-73.972389,40.751362
957587E687E8AB06F4D2475FA91A2FDC,5DB6027FB849A2B4F0CDCE1D8AC0A9B5,CMT,1,N,2013-09-16 09:00:44,2013-09-16 09:07:32,2,407,1.20,-73.982315,40.740795,-73.970543,40.751957
E9A54865CAF737ED003957478C9D8FA1,93234C0BB59E66E5A4E2FB8AF6AA228E,CMT,1,N,2013-09-20 11:39:41,2013-09-20 11:50:21,2,639,1.30,-73.966232,40.76207,-73.953873,40.778957
8B33313786A76D54A25E2D4D04F6B9B7,4067880FC2D607D20351ABA4573884D8,CMT,1,N,2013-09-18 22:08:01,2013-09-18 22:21:36,1,815,4.40,-74.006592,40.711811,-73.985046,40.741745
A51E7B7371667690E65D88307FBBA229,0DBB78717556C9F431937A9CDC8707C6,CMT,1,N,2013-09-19 23:17:15,2013-09-19 23:31:31,1,856,3.60,-73.981865,40.770916,-73.98735,40.72908
F10A920C451EDE6C801D754D97DE2F31,CE16F523BDFB0B11FD24CBD8AB7E533F,CMT,1,N,2013-09-22 20:15:07,2013-09-22 20:27:07,2,719,2.20,-73.973976,40.747147,-73.993629,40.730366
A60B2798C4A181C8D5425F32C30E0BB9,776D5633A2041CEBDE03092E401D61DB,CMT,1,N,2013-09-16 14:00:07,2013-09-16 14:17:03,1,1015,2.70,-73.998871,40.734806,-73.969658,40.757477
9F3A7F7CAC9626F5A8A1D24C5704AD93,8686346D3AFBBC22607B20A036FE61B7,CMT,1,N,2013-09-17 10:14:54,2013-09-17 10:25:30,1,635,1.90,-73.972542,40.785969,-73.973785,40.763226
79584E2DA4A76EA45C482EA2B1C1B220,2425707174DD16E57980BBC155132D21,CMT,1,N,2013-09-16 16:21:25,2013-09-16 16:35:20,2,834,2.40,-73.993362,40.722015,-73.986656,40.747894
476C2DAEC4EFDF09AC8B8A83FCF77041,E727D7D026446C5B0E1E04FBA7E97D17,CMT,1,N,2013-09-22 00:30:46,2013-09-22 00:54:51,1,1444,2.00,-73.984566,40.74316,-73.990211,40.719749
C787FE27E700E78F56E32EF75CCC24ED,E5DC96F31A6B9CB05928AD6E99F3D584,CMT,1,N,2013-09-17 08:31:33,2013-09-17 09:06:59,2,2126,1.90,-74.003868,40.725494,-73.987839,40.740944
51A32C7DFEAE66C01B83A8498A682699,34DA5240FE7F5F7B91EFCA8ED0AE7404,CMT,1,N,2013-09-20 20:53:15,2013-09-20 21:20:08,1,1613,3.70,-73.989471,40.73843,-73.956863,40.712791
C612423A09BF7298B817EBB674E7DC11,1AD183BF4D61517DA7A93F057AB03C1B,CMT,1,N,2013-09-22 19:34:09,2013-09-22 19:43:33,1,563,2.20,-73.948189,40.808918,-73.941048,40.83419
32A5A17FE62184FADFBDAC0C12A532F9,58AA4603907849A0504078AC0E030BA8,CMT,1,Y,2013-09-22 00:34:23,2013-09-22 00:41:37,1,433,1.60,-73.972191,40.747253,-73.987648,40.728828
419E3D3488C09A39D1C84732AC1FD912,FE6F47FA64A87238343D92A239DF433C,CMT,1,N,2013-09-21 09:52:29,2013-09-21 09:57:52,1,323,.80,-73.986069,40.722313,-73.999016,40.722713
6C50D47FB88980AF02E9876D99DE9443,F5D7813700C2F3D9626CE116DB4597AE,CMT,1,N,2013-09-18 12:54:15,2013-09-18 13:01:28,1,432,1.10,-74.006203,40.717167,-74.007782,40.729984
A3E2BD2554E62EFCE4FB8617F81B6874,7EBEC11FE43F875FAE0D6AD96723B3DB,CMT,1,N,2013-09-19 23:43:02,2013-09-19 23:47:39,1,277,1.40,-73.986664,40.70253,-73.970764,40.692368
0F9BC97DF4499FEF8E8A5C3B4E4BA82C,42B7C32469E186C4AD2BD37E775061BD,CMT,1,N,2013-09-18 20:40:07,2013-09-18 20:45:17,1,309,.80,-73.982513,40.762756,-73.990463,40.756222
08723D4DF2E38983FA6456F789BA0A41,A9E48BF09F81999C2391EF629A3FA44E,CMT,1,N,2013-09-20 22:46:07,2013-09-20 22:57:44,2,696,.60,-73.983871,40.729313,-73.990753,40.724472
176772787D2EA298752417427CB6520F,91953611F278BD5D2B44C0FF82F45E1C,CMT,1,N,2013-09-20 12:00:05,2013-09-20 12:11:19,1,674,1.70,-73.971222,40.763973,-73.988609,40.779137
97D9E0D000AACF08381FAF92469F6C3A,431A06711710902B71AF95CB5F577206,CMT,1,N,2013-09-22 16:14:52,2013-09-22 16:56:02,1,2470,5.60,-73.949921,40.780346,-73.986031,40.726761
F179884EB974F7FD2E5C36C2389D756A,79D0A7B682ABC516B837B997968767C8,CMT,1,N,2013-09-21 00:45:56,2013-09-21 00:51:14,2,317,1.80,-73.954849,40.789276,-73.968483,40.76643
98E96B69DE7DE2D57FB4CB15C32B1DA3,EA9A111A8E695571D372955F242CB005,CMT,1,N,2013-09-22 03:28:26,2013-09-22 03:39:50,1,684,3.60,-73.988266,40.722702,-74.015182,40.704842
51A561FC556B3C7D02FDBCB03CD1D321,EB91AA9BC86764DD5FBBB46D7A4BEE21,CMT,1,N,2013-09-20 16:42:02,2013-09-20 16:51:15,1,553,1.30,-73.974861,40.761597,-73.987633,40.751015
3736CFE751814D3E27F937888FFEA553,627174123F8DA048DDA6EA8AFD4B1A40,CMT,1,N,2013-09-21 21:12:22,2013-09-21 21:19:44,2,442,1.00,-73.994209,40.750996,-73.997337,40.760994
54272132D6D02D1CE870FCC9B010E54B,4FE9ACDD4EA3D4C59DD544F246660834,CMT,1,N,2013-09-21 18:31:35,2013-09-21 18:47:05,1,930,4.00,-73.992218,40.715252,-73.937454,40.690018
D423B65D431520C41F3564685E1795BC,221C02B9407F50909BA726C959508EC5,CMT,1,N,2013-09-17 00:47:01,2013-09-17 00:52:10,1,309,1.70,-74.005394,40.720039,-74.001167,40.741306
D6D2CE7587CB2AAEF2F44B7FDD0CCB48,143155AD89534386ABF39291AB816CF6,CMT,1,N,2013-09-17 08:28:28,2013-09-17 08:34:05,1,336,1.10,-74.005356,40.739628,-74.005379,40.751339
A9CD4D0DF05BE4283A7F8272DC0B6328,32B269DD5659872172C2A78151382316,CMT,1,N,2013-09-18 23:32:35,2013-09-18 23:37:40,4,304,1.20,-73.979103,40.764011,-73.978813,40.77655
1E43DB9A884AF333DBCABD73C70D0DB4,60ABA16DE6D72004B11E9C39AD7E5C5E,CMT,1,N,2013-09-22 20:48:33,2013-09-22 21:26:35,1,2281,13.60,-73.987129,40.750484,-73.829681,40.758438
725D9245A61E2C54DE44B3C6D6D212F9,A28C6EFE2E2BD3B89622C9577653F7C5,CMT,1,Y,2013-09-21 23:49:50,2013-09-21 23:54:09,1,259,.80,-73.996124,40.748383,-74.002785,40.749676
97514EF4CAE4CE5ED625A98E022E8D7F,1A3051121EDD259BFD7ACCBB948B5EDF,CMT,1,N,2013-09-18 15:00:25,2013-09-18 15:45:02,1,2677,11.40,-73.870842,40.773746,-73.98877,40.757965
ADD6E39E5D734FB5873571F2270492CA,4EB57705FEFF3544FF93DDAF7928A7B5,CMT,1,N,2013-09-22 11:10:33,2013-09-22 11:16:01,1,328,1.20,-73.968964,40.758263,-73.960152,40.773849
6E80B49CDA301F79199DB7CC5356BF18,8A81FD28C26435F2557EB0492E288046,CMT,1,N,2013-09-18 08:06:40,2013-09-18 08:18:49,1,728,1.90,-74.009354,40.726097,-74.00692,40.751369
244C9EE37A3CEDCE84669F6029AE89F9,101580F6F9D03D04598EDA38FDE39B2D,CMT,1,N,2013-09-16 08:24:59,2013-09-16 08:29:00,1,241,.80,-73.973869,40.760216,-73.966209,40.77071
9C7529504DBF25D05C71B54DCC6892D2,E21D5A7D902A9A94FBE276FC67B12AEF,CMT,1,N,2013-09-18 09:57:01,2013-09-18 10:08:59,1,717,.80,-73.989655,40.756744,-73.981743,40.753044
EC00DC0ED8ECDAE999DFDC80FE92EF29,299680C0F2599419A33C80ABB52728C9,CMT,1,N,2013-09-22 17:32:52,2013-09-22 17:37:32,2,279,1.20,-73.955788,40.782478,-73.965263,40.767555
69792B76B065ECEC19936D9795DFE1FA,F846CFD48F9C1C91D9FE5C229355E989,CMT,1,N,2013-09-20 08:48:04,2013-09-20 09:16:20,1,1695,3.10,-73.958305,40.778446,-73.98687,40.748547
2FB3A27D66685E122EFD33C147FB49FE,F6A7490BA2C5A64113D91EF66F97ECDF,CMT,1,N,2013-09-20 19:24:28,2013-09-20 19:35:00,1,632,1.50,-73.992348,40.724152,-73.988503,40.744339
1F722EA1E81FA53BFD41A810D741B677,ED62C9C6496DDE6F6E62455EEA69FD50,CMT,1,N,2013-09-18 13:52:14,2013-09-18 14:00:47,1,513,.60,-74.007278,40.712292,-74.0159,40.704941
C19C180563B1F7FA93B8A7AD9EB20737,61BE9B4D87BE6FCEF878DAA1A3D57304,CMT,1,N,2013-09-16 07:53:34,2013-09-16 08:14:50,1,1276,2.80,-73.954224,40.770161,-73.986038,40.757915
B3BDE5D1263CF981544F3E0BD6530FCF,D03ED001E31643C0F71621F58EF4FD23,CMT,1,N,2013-09-18 21:14:55,2013-09-18 21:33:48,1,1132,4.00,-73.972916,40.752621,-73.925804,40.772118
B37E96EE934070F9DA25CD5E60397ABF,8A4F28B1C1698CAC713B58AD9998B5EB,CMT,1,N,2013-09-22 19:50:36,2013-09-22 19:55:29,1,293,.60,-73.979309,40.776806,-73.985725,40.77737
240CF09159B8C1890887FF6D61E812AC,1CF456A9686D6964A744D2A27A12A241,CMT,1,N,2013-09-21 11:01:22,2013-09-21 11:03:32,1,130,.70,-73.996521,40.753307,-74.003319,40.743965
3B0589840F95D43783A1E99D89AD9383,E2EFBCBAD890FD8B8D5ABC1464B08E1C,CMT,1,N,2013-09-22 15:14:35,2013-09-22 15:18:35,1,239,.40,-73.957848,40.776054,-73.9534,40.778687
EA81B879BD3988347B38D820C3B5FA64,AAE8BB2595A2D3BA72F421F20F94D630,CMT,1,N,2013-09-16 19:41:47,2013-09-16 20:18:11,2,2183,6.90,-73.992432,40.742741,-73.915115,40.765907
24AE158EBC2960B51908C1D2515D6B9C,DEFE0A17FAE1C2DD5F50985B902BEA65,CMT,2,N,2013-09-21 13:51:18,2013-09-21 14:23:45,1,1948,15.60,-73.980148,40.754856,-73.786331,40.644165
240F29D93285BA654827534A98C699A8,71FC1D3DA9253AA236047F752EE2949C,CMT,1,N,2013-09-18 19:09:35,2013-09-18 19:18:46,1,550,1.80,-73.972511,40.786682,-73.956528,40.80492
647F72E0DB27329BEDE30230F6556EEF,A5BFADA8A2232F80DF1099696BDC44E4,CMT,1,N,2013-09-17 08:20:43,2013-09-17 08:40:31,1,1187,2.60,-73.973137,40.748383,-73.990265,40.769821
D4B5952D54FE462DD585DC1F2865471A,30574C0F71C700133638FCBFAE6F265C,CMT,1,N,2013-09-18 10:25:36,2013-09-18 10:46:05,1,1229,3.40,-73.975845,40.744991,-74.01033,40.719673
E9D20B35F9FF55E4E26AB38AFF7515AC,0345990EE2042FCC63FBF3B699EEF42E,CMT,1,N,2013-09-21 02:52:48,2013-09-21 03:12:33,1,1184,9.30,-73.987343,40.7248,-73.916672,40.773067
BED6F571F652CEA3682C341A9B9E2BD2,B34CEA934EEACED3B030B7F93DC9CEF1,CMT,1,N,2013-09-18 21:22:57,2013-09-18 21:30:53,1,476,1.00,-73.985718,40.723038,-73.986618,40.733952
C50532B1D6B517BCB930C6D4D9892AA1,A9D1E46974C2822C6066FD3D16B3091F,CMT,1,N,2013-09-21 17:14:27,2013-09-21 17:17:52,1,205,.50,-73.966713,40.75745,-73.96006,40.762085
4C1126173D595F7FCA36870EA3B1D530,F70CBA193268E683BBECA026F75062CC,CMT,1,N,2013-09-20 07:51:38,2013-09-20 08:03:58,1,739,1.50,-73.99881,40.734901,-73.992409,40.753208
D5844ED229299378331430DC6A1BF70D,CC4FFA315AA9279846DCCC30E1CA1176,CMT,1,N,2013-09-16 06:59:15,2013-09-16 07:07:44,1,508,2.00,-73.95993,40.76955,-73.982048,40.752384
FA7B72E92E663B4791826078DEBF4D02,487D78BDB6610CFB77D6657F73CB5789,CMT,1,N,2013-09-19 23:06:46,2013-09-19 23:12:17,1,330,1.50,-73.9888,40.763973,-74.002708,40.744816
233969DED876F80ADFE337164C42FDCD,6E4574C9F092D80629DAC813494C7C7C,CMT,1,N,2013-09-18 22:06:48,2013-09-18 22:16:54,1,605,1.20,-73.97731,40.751774,-73.975601,40.765625
BCDFB1CA87839AD8995E3D44B9948CF2,5428B36C5AF5AECE8A362BDA440449F9,CMT,1,N,2013-09-17 16:14:09,2013-09-17 16:30:01,1,951,3.70,-74.006111,40.70829,-73.995964,40.750069
0CC08DE5645A7137059499EA11886805,CE200874F2FF74030C0EC22A50A9E536,CMT,1,N,2013-09-16 09:27:51,2013-09-16 09:45:30,1,1058,1.60,-73.953461,40.767483,-73.971962,40.759201
FDECB6DA6BEA0EAA119574BAF149753E,B7BFDE607EAD1216C7475A187DC092D6,CMT,1,Y,2013-09-22 13:30:26,2013-09-22 13:37:31,1,425,1.30,-73.972038,40.781685,-73.970848,40.795753
FF9EE82E0716241CB0466787348AF71B,480768A88E497A02BBB798613FF34839,CMT,1,N,2013-09-16 15:52:15,2013-09-16 15:58:00,1,344,.90,-73.986626,40.743027,-73.977104,40.754227
AEE02F4ED7EA876DFDF280C50C219AAC,C5982246872728ECCE14B1DF2A21A439,CMT,1,N,2013-09-18 12:51:01,2013-09-18 13:02:19,1,677,1.30,-74.001495,40.74155,-74.001266,40.755531
D875CED38C756FAC269D3010903EAE63,13EB2F76A5DB17F42A3EAFFC8E214D62,CMT,1,N,2013-09-21 18:53:08,2013-09-21 18:56:29,1,201,.90,-73.986115,40.741161,-73.98288,40.752125
15B263880AC5C43D1F42E70143F48EB9,EBE5414C3D3E4DC06885874F0022917A,CMT,1,N,2013-09-22 13:42:28,2013-09-22 13:48:18,1,349,1.20,-73.967819,40.756081,-73.975121,40.741493
31D5AAB6D05087D01621FCB2586F367C,C88C91AB920728433259DA21DF5815DB,CMT,1,N,2013-09-17 15:11:23,2013-09-17 15:38:29,1,1626,6.30,-73.981895,40.754791,-74.007805,40.705025
21688CD24CDFE10550873EE92B714E14,5700C640EE97A31EF502FF8D9291FCCB,CMT,1,N,2013-09-22 20:55:29,2013-09-22 20:58:22,1,172,.70,-74.001579,40.730633,-74.000069,40.73819
1AD5ADEA9A285A21AB8D1D7D1D17EA22,853E8DE75A70EF3AD0E687B2BD6BEF6E,CMT,1,N,2013-09-17 12:55:17,2013-09-17 13:18:16,1,1378,10.80,-73.862686,40.769341,-73.973038,40.755821
2BB6F5173D051BE1F493B980D6178976,55695D5B1BC32F0CB1B3F7D6DDDF1EDF,CMT,1,N,2013-09-18 21:09:20,2013-09-18 21:11:00,1,100,.40,-73.962402,40.810226,-73.966927,40.804352
1FA28B5CA815FDB5221D55DF84FC85DC,6F3F7F9BFF8AFC2F52C83F5722AD86B6,CMT,1,N,2013-09-21 18:39:26,2013-09-21 18:56:20,1,1013,2.00,-73.955399,40.772923,-73.981697,40.768208
C7C08D9739E6B6F41373342757921070,99DD11D99F37C5FBFC148F1E144A434F,CMT,1,N,2013-09-21 20:36:28,2013-09-21 20:50:11,1,822,1.40,-73.978561,40.736732,-73.991997,40.725983
A43BF4195177044439BCF3C07626CEB0,C66EC34A1550DDE54E52CC52FA6DF67F,CMT,1,N,2013-09-21 14:49:27,2013-09-21 15:01:43,1,736,2.40,-74.00666,40.733059,-73.999039,40.761208
54F48D4A6765ADBB2F025788876793C0,CA1FF97B9231788122E6DA76CDBB2170,CMT,1,N,2013-09-22 15:52:56,2013-09-22 15:59:12,1,375,1.10,-73.96434,40.767799,-73.974861,40.753242
E90322F818053DC31D9BE99552A9A942,0CCE5994302B47EFA5D41ED4CA778AEC,CMT,1,N,2013-09-16 19:51:54,2013-09-16 20:13:31,1,1297,3.90,-74.001816,40.724663,-73.986794,40.765022
6E28BB13C68AAEAF4A02E10A32D1A3EE,D3DD33B806B09EC0C07F480D24BB7B42,CMT,1,N,2013-09-21 21:19:44,2013-09-21 21:22:19,1,154,.80,-73.962685,40.769855,-73.970268,40.758945
1BF29E6BF0CD0FC4367B3C4FBC3C6209,11DD39E40329CFF79635A99A574E0E8B,CMT,1,N,2013-09-16 12:10:08,2013-09-16 12:13:51,1,222,.90,-74.004868,40.723637,-73.998177,40.735523
8BEB8B43AD54B92B790B54AEBFCC69DE,12C4E50CF76F3E3A8945A7F9E57A9EC7,CMT,1,N,2013-09-19 00:16:45,2013-09-19 00:26:04,1,559,2.90,-73.975395,40.782055,-73.99884,40.745361
90CA6DC107A80124B1FB266E01677655,95CC74D1CADB7EC15013D734C6C745A1,CMT,1,N,2013-09-21 07:39:02,2013-09-21 07:43:24,1,261,1.10,-73.996201,40.737114,-73.994904,40.750153
CD6A088A792463164A2D09D07F8AC995,A798E0FAA5DB49A8CBA8F1D3FE8002E2,CMT,1,N,2013-09-20 21:36:50,2013-09-20 21:53:45,3,1014,.90,-74.003471,40.732365,-73.99807,40.722775
16A24A085D2F8E683B6E57DDDD5F676D,BCA60B129B29E1C51EC47082EEE820D9,CMT,1,N,2013-09-16 21:21:35,2013-09-16 21:38:09,1,993,4.80,-73.98481,40.742081,-73.964279,40.717964
D16531FC67E01F68342812173F04BD4B,C2AE9C15057F7A1FCCE9E512ABE5F9A8,CMT,1,N,2013-09-20 22:11:01,2013-09-20 22:23:03,1,722,2.80,-73.983475,40.730103,-73.979729,40.761414
6E10C76C341CD82F4F1386AEB9352BE9,675CE61BBD64F0AF296ADE1AF674D63B,CMT,1,N,2013-09-19 13:43:43,2013-09-19 13:48:39,1,296,.50,-73.974342,40.755226,-73.970657,40.762257
E2B2532B6345A8E5E6DFD7D8D2AF6CF0,912E07316678ACA447AB5B8E4FFFA4C1,CMT,1,N,2013-09-16 21:22:27,2013-09-16 21:48:38,1,1570,7.40,-73.991417,40.77047,-73.946037,40.721943
4F2C60CE1E8B0C2960FBB6F649AA1527,88331B509E596611D0FE3C8BA4A3A912,CMT,1,N,2013-09-18 16:54:30,2013-09-18 17:02:38,1,487,1.60,-73.97319,40.764145,-73.987473,40.743248
3461F0C844CCE0E649855083A5200F10,0D5822E06C9E28CAE52671570677F86E,CMT,1,N,2013-09-21 20:22:08,2013-09-21 20:34:35,2,746,1.40,-73.983963,40.744576,-74.003883,40.741806
81528BB1EF6808390D1347F8AF7BE747,AE8F8F9010206C57F56A14078EDD33B9,CMT,1,N,2013-09-18 14:14:12,2013-09-18 14:18:11,1,239,.60,-73.997635,40.72438,-74.00695,40.727268
5CF09A42016D31DFC3A6DE11E5AC9FB2,85170F5A0D237C7D0165B2D985DEA62A,CMT,1,N,2013-09-22 12:36:11,2013-09-22 12:51:59,2,948,1.90,-73.962631,40.775536,-73.980583,40.75452
FBDEAE151E908F556EE0E123ADF5E484,4F658BF6582FFA7017D2D21A1E4D275D,CMT,1,N,2013-09-18 08:17:40,2013-09-18 08:27:01,1,560,1.90,-74.008362,40.722534,-73.991936,40.744324
67B1163DDAA3F87A87D830EAEDECA56A,BAF57796E45D921BB23217E17A372FF6,CMT,1,N,2013-09-22 19:49:52,2013-09-22 19:53:16,1,204,.70,-73.993103,40.736393,-74.001083,40.729073
9D00885D2304874EFB6F7A2070986452,183E684C4FB09473FCF158E5783527D2,CMT,1,N,2013-09-21 20:25:16,2013-09-21 20:45:40,1,1223,1.80,-73.984749,40.721294,-73.983826,40.719818
6373134F437754349E903E06FC4CC39C,0E75E79812756044FFF8AFEF6CF27522,CMT,1,N,2013-09-20 05:41:48,2013-09-20 05:48:46,1,418,1.70,-73.982895,40.693619,-73.950203,40.695286
46A696C3BB587C49E6AE9C4B78441F76,FD651F3C970B6146264E0FB1E98B3ED9,CMT,1,N,2013-09-21 14:02:13,2013-09-21 14:07:54,3,341,.70,-73.994858,40.725826,-73.983772,40.721313
54A0206BB6609ED155E11C79FD5C155D,F9CBA770163025BD286BD31E821D6AEC,CMT,1,N,2013-09-18 21:18:21,2013-09-18 21:21:35,2,194,.60,-73.985542,40.778564,-73.991844,40.770565
EE8A432D5218B302DD64AE2F706C94E7,0838C4C7DDFD9391AD66E316B5608B26,CMT,1,N,2013-09-22 00:00:08,2013-09-22 00:13:53,1,825,2.30,-73.986702,40.737789,-73.986237,40.760704
460AD2597EEBBD1CA57E6184027235C6,A91553B78F0E74E2C5ED774E50128F65,CMT,1,N,2013-09-22 19:35:21,2013-09-22 19:39:11,1,229,.90,-74.00312,40.751282,-73.996483,40.742859
44D0BCB7CC7BF149FD55901023D472AB,0C807EE821A8CF33B2A4EF017AB987E3,CMT,1,N,2013-09-16 07:50:46,2013-09-16 08:09:11,1,1105,2.70,-73.977623,40.786911,-73.97271,40.759296
0717C64B180AE954FEBF9F334C4B8B41,7A61692B7F0A241E7D8DBFAC5C183330,CMT,1,N,2013-09-22 19:56:50,2013-09-22 20:10:42,1,832,3.10,-73.968987,40.7542,-74.001793,40.727913
4E680BF437CA6FE35FAF518EB6846DB6,FD2FC8BAA287566550D8B89A4B5D9691,CMT,1,N,2013-09-17 09:30:56,2013-09-17 09:49:31,1,1114,2.40,-74.010117,40.711327,-74.005623,40.741131
95EEB2C70FC8574EF9265E3148C529B5,3666110FD2B2DA634FBF03D8F718A9FA,CMT,1,N,2013-09-17 10:54:42,2013-09-17 11:22:57,1,1694,4.10,-73.978226,40.786388,-73.993156,40.744114
2B271011AACF595FC04B45D811B555DC,A6A32939D99EF7A04DB0D97B7D2A0609,CMT,1,N,2013-09-21 12:16:50,2013-09-21 12:38:22,2,1292,2.20,-73.976364,40.748405,-73.982002,40.772308
048E071F54553845F1E0AEF0B7721A7C,A74655AB1B9A703A4C53C38E2B2B4B90,CMT,1,N,2013-09-20 22:20:00,2013-09-20 22:41:08,1,1268,9.10,-74.013145,40.704262,-73.909317,40.741913
A8262FA0AFCB6C7229F6888EAFBDE076,5F9351CC273E38A49A6CD691FFF5B980,CMT,1,N,2013-09-20 18:52:42,2013-09-20 19:11:44,1,1141,1.60,-73.971436,40.758152,-73.994514,40.755253
60CD2CAE8AF2CA0E7A9CE5895EF6FC5D,606A16F616E8744EEC9BCFCB7A738807,CMT,1,N,2013-09-22 19:05:54,2013-09-22 19:29:26,2,1411,1.20,-73.978745,40.76664,-73.960434,40.768475
F63596A0FAD344E0F562A6F3B626BCD6,ED94199D4F6978C71AE51C52BC847526,CMT,1,N,2013-09-21 12:59:09,2013-09-21 13:16:15,1,1026,3.80,-73.991516,40.749416,-74.01226,40.716854
0D23E04BCAD78E9ECD22058E7FD0E186,2F19CF5B01CF8F53CE0D4C7290347F66,CMT,1,N,2013-09-18 14:39:56,2013-09-18 14:45:44,1,348,.50,-73.961967,40.776642,-73.957542,40.771767
636BBB89AB974600AC0EAB8660DEF3A5,6F0AA172C34724F6C78EEA2CC4857F61,CMT,1,N,2013-09-21 12:35:29,2013-09-21 13:01:54,2,1584,6.90,-73.990616,40.756298,-73.921715,40.794579
45AFE05067944461C080AEBD0256015B,0C616F0522D83CC0646E05C8E58D7B1F,CMT,1,N,2013-09-20 19:49:08,2013-09-20 19:52:43,3,214,.60,-74.001961,40.735771,-73.993507,40.733231
38B2685BB81F896B8D5B33EA54FB169E,6F6B984D4164192D09B8A6156C7C015C,CMT,1,N,2013-09-18 21:11:45,2013-09-18 21:30:16,2,1110,4.70,-74.003326,40.726978,-73.977371,40.778435
A0394C50224C880BDCBBC0B8CBE11E16,6C8DAAA43383E9A910328E4BBD8EB728,CMT,1,N,2013-09-19 23:41:08,2013-09-19 23:52:47,1,698,1.80,-73.993729,40.758747,-73.982796,40.74094
C91135894E9831D5FA372397909F70A4,693D0A7AA135B10A3BC8D86B9DDEB959,CMT,1,N,2013-09-16 22:04:18,2013-09-16 22:06:38,1,139,1.30,-73.974495,40.742123,-73.962929,40.75827
9FAE79AC2F96DA75478A9BFEEF885B86,CB45AF1325D68002FA5CA9288E495E21,CMT,1,N,2013-09-21 04:38:37,2013-09-21 04:46:21,4,463,3.00,-73.983177,40.719906,-73.946732,40.708591
94277373A52C84B5936F62F24A7E58A3,8E0EE63B6C59EB6F77B05362F18EDD05,CMT,1,N,2013-09-20 10:51:56,2013-09-20 11:04:44,1,767,1.50,-73.958191,40.764675,-73.960121,40.77895
4BB767F8048F49238EF6BF477C94CF78,1E85BCFBBF664841DEBEE3D8D26256E9,CMT,1,Y,2013-09-16 18:11:27,2013-09-16 18:19:47,1,499,1.70,-73.956581,40.784027,-73.976173,40.776169
A344E0D2AFA61DF51A8D93CE054FF34B,282EE7490B30C99FBFF310CB2E37D2BA,CMT,1,N,2013-09-16 23:14:22,2013-09-16 23:19:06,1,284,1.70,0,0,0,0
CCEC8C5F81333FB8041C33E5AAE2FE6A,209A1F109447B0AE3A713D995BADEB45,CMT,1,N,2013-09-17 12:19:47,2013-09-17 12:30:51,1,664,1.10,-73.996788,40.737194,-73.991173,40.74958
EA81B879BD3988347B38D820C3B5FA64,ED53CD95417429B80C8EFA912C53F022,CMT,1,N,2013-09-17 13:38:40,2013-09-17 13:59:45,1,1265,2.60,-73.986687,40.766697,-73.995331,40.736729
10687B2FB17ACDE3CDE75BA1CF9D0116,0E973579943A353A353A80B266446DB9,CMT,1,N,2013-09-21 23:00:18,2013-09-21 23:04:51,3,272,.50,-73.956184,40.71558,-73.95443,40.720322
F606ADBB4A1DE7876745919B56A7498B,7E4138037F3ABD747F78447FCC2C6F65,CMT,1,N,2013-09-18 19:32:28,2013-09-18 19:37:12,1,284,.90,-73.972107,40.746498,-73.969704,40.75462
23BC6CEDFF7B23E5E98AA465879DFD0F,ACA56270BE198A04AA37820562329315,CMT,1,N,2013-09-16 06:37:48,2013-09-16 06:42:09,1,261,1.50,-73.993347,40.747257,-73.977547,40.763966
D3F5395F3C80026143B2097CFD956DBB,BCA42F28831D592AB0B1362929CE5E12,CMT,1,N,2013-09-18 15:12:49,2013-09-18 15:24:56,3,726,.90,-73.988297,40.73727,-73.984207,40.746925
0971349D565465592780C908957EE890,338DC39BA309B2AA21927723E878CDD4,CMT,1,N,2013-09-18 23:03:03,2013-09-18 23:11:01,1,477,1.60,-73.983398,40.73838,-73.984322,40.754562
F33EF464441839C6F0DABAABBC93B45D,49C758CB3B823F6D9CEDCC066072E40A,CMT,1,N,2013-09-17 23:37:16,2013-09-17 23:54:46,1,1049,6.70,-73.960327,40.719643,-73.907661,40.770718
B14E7742ECA6ECD3877B1050C3618FC4,6745F4112BFF1A7F292A954B75E8A307,CMT,1,N,2013-09-21 02:28:25,2013-09-21 02:44:00,2,935,5.40,-73.98642,40.726521,-73.921127,40.743225
6B260F3A6D772363BC4F901F3C3B5641,7E93D316FBB4F77705F504A05452D677,CMT,1,N,2013-09-18 21:38:15,2013-09-18 21:46:46,2,510,.90,-73.993225,40.721256,-74.004066,40.721031
